SUB_NO_Prifix,Cell_ID_Risk_area,Cloned_IMEI_Flag,BN_Unsuccessful_IDD_Call,BN_IDD_SMS,IS_FRAUD,,,
118398,No,Not_Cloned,0,0,0,,,
468517,No,Not_Cloned,0,0,0,,,
911414,No,Not_Cloned,0,0,0,,,
913779,No,Not_Cloned,0,0,0,,,
944109,No,Not_Cloned,0,0,0,,,
118603,No,Not_Cloned,0,0,0,,,
228113,No,Not_Cloned,0,0,0,,,
228651,No,Not_Cloned,0,0,0,,,
947373,No,Not_Cloned,0,0,0,,,
912609,No,Not_Cloned,0,0,0,,,
118116,No,Not_Cloned,0,0,0,,,
911613,No,Not_Cloned,0,0,0,,,
118838,No,Not_Cloned,0,0,0,,,
478130,No,Not_Cloned,0,0,0,,,
118310,No,Not_Cloned,0,0,0,,,
943112,No,Not_Cloned,0,0,0,,,
588269,No,Not_Cloned,0,0,0,,,
912202,No,Not_Cloned,0,0,0,,,
944255,No,Not_Cloned,0,0,0,,,
923023,No,Not_Cloned,0,0,0,,,
348448,No,Not_Cloned,0,0,0,,,
929216,No,Not_Cloned,0,0,0,,,
118108,No,Not_Cloned,0,0,0,,,
118881,No,Not_Cloned,0,0,0,,,
929162,No,Not_Cloned,0,0,0,,,
912426,No,Not_Cloned,0,0,0,,,
929169,No,Not_Cloned,0,0,0,,,
912828,No,Not_Cloned,0,0,0,,,
228905,No,Not_Cloned,0,0,0,,,
118411,No,Not_Cloned,0,0,0,,,
118483,No,Not_Cloned,0,0,0,,,
118398,No,Not_Cloned,0,0,0,,,
118116,No,Not_Cloned,0,0,0,,,
478172,No,Not_Cloned,0,0,0,,,
118955,No,Not_Cloned,0,0,0,,,
929159,No,Not_Cloned,0,0,0,,,
478121,No,Not_Cloned,0,0,0,,,
944262,No,Not_Cloned,0,0,0,,,
228948,No,Not_Cloned,0,0,0,,,
228944,No,Not_Cloned,0,0,0,,,
913252,No,Not_Cloned,0,0,0,,,
468108,No,Not_Cloned,0,0,0,,,
118310,No,Not_Cloned,0,0,0,,,
118109,No,Not_Cloned,0,0,0,,,
912631,No,Not_Cloned,0,0,0,,,
911339,No,Not_Cloned,0,0,0,,,
944125,No,Not_Cloned,0,0,0,,,
967883,No,Not_Cloned,0,0,0,,,
929112,No,Not_Cloned,0,0,0,,,
944144,No,Not_Cloned,0,0,0,,,
911405,No,Not_Cloned,0,0,0,,,
118344,No,Not_Cloned,0,0,0,,,
468246,No,Not_Cloned,0,0,0,,,
912877,No,Not_Cloned,0,0,0,,,
478110,No,Not_Cloned,0,0,0,,,
118128,No,Not_Cloned,0,0,0,,,
578646,No,Not_Cloned,0,0,0,,,
913174,No,Not_Cloned,0,0,0,,,
118628,No,Not_Cloned,0,0,0,,,
348481,No,Not_Cloned,0,0,0,,,
118282,No,Not_Cloned,0,0,0,,,
912624,No,Not_Cloned,0,0,0,,,
588112,No,Not_Cloned,0,0,0,,,
348407,No,Not_Cloned,0,0,0,,,
118482,No,Not_Cloned,0,0,0,,,
118464,No,Not_Cloned,0,0,0,,,
118408,No,Not_Cloned,0,0,0,,,
910722,No,Not_Cloned,0,0,0,,,
118761,No,Not_Cloned,0,0,0,,,
911343,No,Not_Cloned,0,0,0,,,
468202,No,Not_Cloned,0,0,0,,,
588490,No,Not_Cloned,0,0,0,,,
118351,No,Not_Cloned,0,0,0,,,
944139,No,Not_Cloned,0,0,0,,,
118321,No,Not_Cloned,0,0,0,,,
118899,No,Not_Cloned,0,0,0,,,
468341,Yes,Not_Cloned,0,0,0,,,
911389,No,Not_Cloned,0,0,0,,,
967883,No,Not_Cloned,0,0,0,,,
578904,No,Not_Cloned,0,0,0,,,
228992,No,Not_Cloned,0,0,0,,,
588115,No,Not_Cloned,0,0,0,,,
944134,Yes,Not_Cloned,0,0,0,,,
938070,No,Not_Cloned,0,0,0,,,
911356,No,Not_Cloned,0,0,0,,,
944140,No,Not_Cloned,0,0,0,,,
338994,No,Not_Cloned,0,0,0,,,
588416,No,Not_Cloned,0,0,0,,,
944099,No,Not_Cloned,0,0,0,,,
118929,No,Not_Cloned,0,0,0,,,
588784,No,Not_Cloned,0,0,0,,,
947338,No,Not_Cloned,0,0,0,,,
966938,No,Not_Cloned,0,0,0,,,
913020,No,Not_Cloned,0,0,0,,,
944107,No,Not_Cloned,0,0,0,,,
478113,No,Cloned,0,0,0,,,
944256,No,Cloned,0,0,0,,,
966952,No,Cloned,0,0,0,,,
118305,No,Cloned,0,0,0,,,
588462,No,Cloned,0,0,0,,,
118780,No,Cloned,0,0,0,,,
118227,No,Cloned,0,0,0,,,
478122,No,Cloned,0,0,0,,,
468213,No,Cloned,0,0,0,,,
944257,No,Cloned,0,0,0,,,
944121,No,Cloned,0,0,0,,,
944141,No,Cloned,0,0,0,,,
929174,No,Cloned,0,0,0,,,
118930,No,Cloned,0,0,0,,,
912629,No,Cloned,0,0,0,,,
468208,No,Cloned,0,0,0,,,
118671,No,Cloned,0,0,0,,,
966944,No,Cloned,0,0,0,,,
944273,No,Cloned,0,0,0,,,
913189,No,Cloned,0,0,0,,,
118311,No,Cloned,0,0,0,,,
912688,No,Cloned,0,0,0,,,
911420,No,Cloned,0,0,0,,,
912646,No,Cloned,0,0,0,,,
118234,No,Cloned,0,0,0,,,
944105,No,Cloned,0,0,0,,,
118830,No,Cloned,0,0,0,,,
468250,No,Cloned,0,0,0,,,
118266,No,Not_Cloned,0,0,0,,,
944140,No,Not_Cloned,0,0,0,,,
912127,No,Not_Cloned,0,0,0,,,
911890,No,Not_Cloned,0,0,0,,,
913958,No,Not_Cloned,0,0,0,,,
929218,No,Not_Cloned,0,0,0,,,
911547,No,Not_Cloned,0,0,0,,,
911104,No,Not_Cloned,0,0,0,,,
967891,No,Not_Cloned,0,0,0,,,
929100,No,Not_Cloned,0,0,0,,,
911405,No,Not_Cloned,0,0,0,,,
966941,No,Not_Cloned,0,0,0,,,
958600,No,Not_Cloned,0,0,0,,,
588114,No,Not_Cloned,0,0,0,,,
967897,No,Not_Cloned,0,0,0,,,
944139,No,Not_Cloned,0,0,0,,,
944059,No,Not_Cloned,0,0,0,,,
911550,No,Not_Cloned,0,0,0,,,
966960,No,Not_Cloned,0,0,0,,,
118711,No,Not_Cloned,0,0,0,,,
944138,No,Not_Cloned,0,0,0,,,
944135,No,Not_Cloned,0,0,0,,,
588714,No,Not_Cloned,0,0,0,,,
929204,No,Not_Cloned,0,0,0,,,
944140,No,Not_Cloned,0,0,0,,,
478120,No,Not_Cloned,0,0,0,,,
468212,No,Not_Cloned,0,0,0,,,
118584,No,Not_Cloned,0,0,0,,,
118438,No,Not_Cloned,0,0,0,,,
959802,No,Not_Cloned,0,0,0,,,
478560,No,Not_Cloned,0,0,0,,,
468204,No,Not_Cloned,0,0,0,,,
118383,No,Not_Cloned,0,0,0,,,
911186,No,Not_Cloned,0,0,0,,,
913931,No,Not_Cloned,0,0,0,,,
910133,No,Not_Cloned,0,0,0,,,
118473,No,Not_Cloned,0,0,0,,,
118672,No,Not_Cloned,0,0,0,,,
929142,No,Not_Cloned,0,0,0,,,
944137,No,Not_Cloned,0,0,0,,,
228651,No,Not_Cloned,0,0,0,,,
929031,No,Not_Cloned,0,0,0,,,
929154,No,Not_Cloned,0,0,0,,,
118775,No,Not_Cloned,0,0,0,,,
338994,No,Not_Cloned,0,0,0,,,
588217,No,Not_Cloned,0,0,0,,,
911634,No,Not_Cloned,0,0,0,,,
911677,No,Not_Cloned,0,0,0,,,
911122,No,Not_Cloned,0,0,0,,,
468901,No,Not_Cloned,0,0,0,,,
118351,No,Not_Cloned,0,0,0,,,
944110,No,Not_Cloned,0,0,0,,,
228948,No,Not_Cloned,0,0,0,,,
588203,No,Not_Cloned,0,0,0,,,
478353,No,Not_Cloned,0,0,0,,,
118471,No,Not_Cloned,0,0,0,,,
478907,No,Not_Cloned,0,0,0,,,
118383,No,Not_Cloned,0,0,0,,,
118657,No,Not_Cloned,0,0,0,,,
944139,No,Not_Cloned,0,0,0,,,
944120,No,Not_Cloned,0,0,0,,,
118110,No,Not_Cloned,0,0,0,,,
468850,No,Not_Cloned,0,0,0,,,
478519,No,Not_Cloned,0,0,0,,,
912619,No,Not_Cloned,0,0,0,,,
118461,No,Not_Cloned,0,0,0,,,
338512,No,Not_Cloned,0,0,0,,,
944092,No,Not_Cloned,0,0,0,,,
118291,No,Not_Cloned,0,0,0,,,
944137,No,Not_Cloned,0,0,0,,,
967871,No,Not_Cloned,0,0,0,,,
118589,No,Not_Cloned,0,0,0,,,
578710,No,Not_Cloned,0,0,0,,,
118898,No,Not_Cloned,0,0,0,,,
118317,No,Not_Cloned,0,0,0,,,
118881,No,Not_Cloned,0,0,0,,,
118288,No,Not_Cloned,0,0,0,,,
944254,No,Not_Cloned,0,0,0,,,
118110,No,Not_Cloned,0,0,0,,,
118232,No,Not_Cloned,0,0,0,,,
468560,No,Not_Cloned,0,0,0,,,
468551,No,Not_Cloned,0,0,0,,,
966938,No,Not_Cloned,0,0,0,,,
118118,No,Not_Cloned,0,0,0,,,
958000,No,Not_Cloned,0,0,0,,,
118292,No,Not_Cloned,0,0,0,,,
118586,No,Not_Cloned,0,0,0,,,
118130,No,Not_Cloned,0,0,0,,,
966936,No,Not_Cloned,0,0,0,,,
923933,No,Not_Cloned,0,0,0,,,
468217,No,Not_Cloned,0,0,0,,,
468102,No,Not_Cloned,0,0,0,,,
944109,No,Not_Cloned,0,0,0,,,
118477,No,Not_Cloned,0,0,0,,,
118503,No,Not_Cloned,0,0,0,,,
118518,No,Not_Cloned,0,0,0,,,
118382,No,Not_Cloned,0,0,0,,,
944132,No,Not_Cloned,0,0,0,,,
228999,No,Not_Cloned,0,0,0,,,
468855,No,Not_Cloned,0,0,0,,,
944255,No,Not_Cloned,0,0,0,,,
588986,No,Not_Cloned,0,0,0,,,
965179,No,Not_Cloned,0,0,0,,,
468242,No,Not_Cloned,0,0,0,,,
468248,No,Not_Cloned,0,0,0,,,
118372,No,Not_Cloned,0,0,0,,,
578755,No,Not_Cloned,0,0,0,,,
944259,No,Not_Cloned,0,0,0,,,
929164,No,Not_Cloned,0,0,0,,,
228310,No,Not_Cloned,0,0,0,,,
118519,No,Not_Cloned,0,0,0,,,
944101,No,Not_Cloned,0,0,0,,,
913012,No,Not_Cloned,0,0,0,,,
478350,No,Not_Cloned,0,0,0,,,
929216,No,Not_Cloned,0,0,0,,,
929025,No,Not_Cloned,0,0,0,,,
118497,No,Not_Cloned,0,0,0,,,
228991,No,Not_Cloned,0,0,0,,,
944062,No,Not_Cloned,0,0,0,,,
118383,No,Not_Cloned,0,0,0,,,
947403,No,Not_Cloned,0,0,0,,,
478116,No,Not_Cloned,0,0,0,,,
118518,No,Not_Cloned,0,0,0,,,
578904,No,Not_Cloned,0,0,0,,,
966941,No,Not_Cloned,0,0,0,,,
348403,No,Not_Cloned,0,0,0,,,
911652,No,Not_Cloned,0,0,0,,,
944135,No,Not_Cloned,0,0,0,,,
944263,No,Not_Cloned,0,0,0,,,
929151,No,Not_Cloned,0,0,0,,,
911164,No,Not_Cloned,0,0,0,,,
468103,No,Not_Cloned,0,0,0,,,
258120,No,Not_Cloned,0,0,0,,,
921941,No,Not_Cloned,0,0,0,,,
468213,No,Not_Cloned,0,0,0,,,
478130,No,Not_Cloned,0,0,0,,,
911805,No,Not_Cloned,0,0,0,,,
338530,No,Not_Cloned,0,0,0,,,
944258,No,Not_Cloned,0,0,0,,,
944111,No,Not_Cloned,0,0,0,,,
944092,No,Not_Cloned,0,0,0,,,
118272,No,Not_Cloned,0,0,0,,,
588460,No,Not_Cloned,0,0,0,,,
118668,No,Not_Cloned,0,0,0,,,
118956,No,Not_Cloned,0,0,0,,,
468316,No,Not_Cloned,0,0,0,,,
348740,No,Not_Cloned,0,0,0,,,
944102,No,Not_Cloned,0,0,0,,,
118755,No,Not_Cloned,0,0,0,,,
348403,No,Not_Cloned,0,0,0,,,
944063,No,Not_Cloned,0,0,0,,,
944132,No,Not_Cloned,0,0,0,,,
118775,No,Not_Cloned,0,0,0,,,
118263,No,Not_Cloned,0,0,0,,,
118386,No,Not_Cloned,0,0,0,,,
228311,No,Not_Cloned,0,0,0,,,
468242,No,Not_Cloned,0,0,0,,,
921123,No,Not_Cloned,0,0,0,,,
118948,No,Not_Cloned,0,0,0,,,
118474,No,Not_Cloned,0,0,0,,,
966954,No,Not_Cloned,0,0,0,,,
228991,No,Not_Cloned,0,0,0,,,
118108,No,Not_Cloned,0,0,0,,,
944100,No,Not_Cloned,0,0,0,,,
118232,No,Not_Cloned,0,0,0,,,
911844,No,Not_Cloned,0,0,0,,,
478178,No,Not_Cloned,0,0,0,,,
468216,No,Not_Cloned,0,0,0,,,
929113,No,Not_Cloned,0,0,0,,,
588656,No,Not_Cloned,0,0,0,,,
478116,No,Not_Cloned,0,0,0,,,
944065,No,Not_Cloned,0,0,0,,,
588118,No,Not_Cloned,0,0,0,,,
578617,No,Not_Cloned,0,0,0,,,
228310,No,Not_Cloned,0,0,0,,,
118460,No,Not_Cloned,0,0,0,,,
929213,No,Not_Cloned,0,0,0,,,
118324,No,Not_Cloned,0,0,0,,,
118888,No,Not_Cloned,0,0,0,,,
967886,No,Not_Cloned,0,0,0,,,
938592,No,Not_Cloned,0,0,0,,,
118951,No,Not_Cloned,0,0,0,,,
478982,No,Not_Cloned,0,0,0,,,
118379,No,Not_Cloned,0,0,0,,,
929154,No,Not_Cloned,0,0,0,,,
118133,No,Not_Cloned,0,0,0,,,
258664,No,Not_Cloned,0,0,0,,,
958027,No,Not_Cloned,0,0,0,,,
118411,No,Not_Cloned,0,0,0,,,
929306,No,Not_Cloned,0,0,0,,,
348403,No,Not_Cloned,0,0,0,,,
118382,No,Not_Cloned,0,0,0,,,
118425,No,Not_Cloned,0,0,0,,,
118383,No,Not_Cloned,0,0,0,,,
944059,No,Not_Cloned,0,0,0,,,
944255,No,Not_Cloned,0,0,0,,,
118114,No,Not_Cloned,0,0,0,,,
958073,No,Not_Cloned,0,0,0,,,
923275,No,Not_Cloned,0,0,0,,,
348441,No,Not_Cloned,0,0,0,,,
929148,No,Not_Cloned,0,0,0,,,
118461,No,Not_Cloned,0,0,0,,,
958401,No,Not_Cloned,0,0,0,,,
967877,No,Not_Cloned,0,0,0,,,
478114,No,Not_Cloned,0,0,0,,,
941487,No,Not_Cloned,0,0,0,,,
944256,No,Not_Cloned,0,0,0,,,
118386,No,Cloned,0,0,0,,,
911845,No,Not_Cloned,0,0,0,,,
228160,No,Not_Cloned,0,0,0,,,
118760,No,Not_Cloned,0,0,0,,,
118614,No,Cloned,0,0,0,,,
929005,No,Not_Cloned,0,0,0,,,
478580,No,Not_Cloned,0,0,0,,,
118281,No,Not_Cloned,0,0,0,,,
468940,No,Not_Cloned,0,0,0,,,
929169,No,Not_Cloned,0,0,0,,,
118311,No,Not_Cloned,0,0,0,,,
944255,No,Not_Cloned,0,0,0,,,
118345,No,Not_Cloned,0,0,0,,,
913376,No,Not_Cloned,0,0,0,,,
478549,No,Not_Cloned,0,0,0,,,
929135,No,Not_Cloned,0,0,0,,,
228940,No,Not_Cloned,0,0,0,,,
588203,No,Not_Cloned,0,0,0,,,
929025,No,Not_Cloned,0,0,0,,,
929000,No,Not_Cloned,0,0,0,,,
228320,No,Not_Cloned,0,0,0,,,
944131,No,Not_Cloned,0,0,0,,,
468349,No,Not_Cloned,0,0,0,,,
944117,No,Not_Cloned,0,0,0,,,
944134,No,Not_Cloned,0,0,0,,,
118760,No,Not_Cloned,0,0,0,,,
944118,No,Not_Cloned,0,0,0,,,
468430,No,Not_Cloned,0,0,0,,,
578611,No,Not_Cloned,0,0,0,,,
338120,No,Not_Cloned,0,0,0,,,
944111,No,Not_Cloned,0,0,0,,,
118118,No,Not_Cloned,0,0,0,,,
911600,No,Not_Cloned,0,0,0,,,
944142,No,Not_Cloned,0,0,0,,,
983719,No,Not_Cloned,0,0,0,,,
944063,No,Not_Cloned,0,0,0,,,
118885,No,Not_Cloned,0,0,0,,,
118662,No,Not_Cloned,0,0,0,,,
118405,No,Not_Cloned,0,0,0,,,
118265,No,Not_Cloned,0,0,0,,,
468857,No,Not_Cloned,0,0,0,,,
228991,No,Not_Cloned,0,0,0,,,
929320,No,Not_Cloned,0,0,0,,,
911710,No,Not_Cloned,0,0,0,,,
923792,No,Not_Cloned,0,0,0,,,
944063,No,Not_Cloned,0,0,0,,,
588991,No,Not_Cloned,0,0,0,,,
926687,No,Not_Cloned,0,0,0,,,
966954,No,Not_Cloned,0,0,0,,,
929209,No,Not_Cloned,0,0,0,,,
912879,No,Not_Cloned,0,0,0,,,
922414,No,Not_Cloned,0,0,0,,,
929158,No,Not_Cloned,0,0,0,,,
478560,No,Not_Cloned,0,0,0,,,
911664,No,Not_Cloned,0,0,0,,,
966943,No,Not_Cloned,0,0,0,,,
929158,No,Not_Cloned,0,0,0,,,
118820,No,Not_Cloned,0,0,0,,,
228640,No,Not_Cloned,0,0,0,,,
944142,No,Not_Cloned,0,0,0,,,
944110,No,Not_Cloned,0,0,0,,,
118842,No,Not_Cloned,0,0,0,,,
945975,No,Not_Cloned,0,0,0,,,
911768,No,Not_Cloned,0,0,0,,,
118545,No,Not_Cloned,0,0,0,,,
966942,No,Not_Cloned,0,0,0,,,
118133,No,Not_Cloned,0,0,0,,,
912629,No,Not_Cloned,0,0,0,,,
578920,No,Not_Cloned,0,0,0,,,
478549,No,Not_Cloned,0,0,0,,,
929169,No,Not_Cloned,0,0,0,,,
118527,No,Not_Cloned,0,0,0,,,
118469,No,Not_Cloned,0,0,0,,,
118906,No,Not_Cloned,0,0,0,,,
118884,No,Not_Cloned,0,0,0,,,
118606,No,Not_Cloned,0,0,0,,,
944164,No,Not_Cloned,0,0,0,,,
929200,No,Not_Cloned,0,0,0,,,
920569,No,Not_Cloned,0,0,0,,,
348448,No,Not_Cloned,0,0,0,,,
588112,No,Not_Cloned,0,0,0,,,
118318,No,Not_Cloned,0,0,0,,,
118702,No,Not_Cloned,0,0,0,,,
478114,No,Not_Cloned,0,0,0,,,
228940,No,Not_Cloned,0,0,0,,,
911204,No,Not_Cloned,0,0,0,,,
944703,No,Not_Cloned,0,0,0,,,
911259,No,Not_Cloned,0,0,0,,,
221100,No,Not_Cloned,0,0,0,,,
115512,No,Not_Cloned,0,0,0,,,
944731,No,Not_Cloned,0,0,0,,,
911512,No,Not_Cloned,0,0,0,,,
911220,No,Not_Cloned,0,0,0,,,
940212,No,Not_Cloned,0,0,0,,,
112365,No,Not_Cloned,0,0,0,,,
115153,No,Not_Cloned,0,0,0,,,
252780,No,Not_Cloned,0,0,0,,,
464412,No,Not_Cloned,0,0,0,,,
113694,No,Not_Cloned,0,0,0,,,
114402,No,Not_Cloned,0,0,0,,,
114669,No,Not_Cloned,0,0,0,,,
114425,No,Not_Cloned,0,0,0,,,
342415,No,Not_Cloned,0,0,0,,,
115528,No,Not_Cloned,0,0,0,,,
113490,No,Not_Cloned,0,0,0,,,
910822,No,Not_Cloned,0,0,0,,,
118107,No,Not_Cloned,0,0,0,,,
118663,No,Not_Cloned,0,0,0,,,
966942,No,Not_Cloned,0,0,0,,,
912693,No,Not_Cloned,0,0,0,,,
911869,No,Not_Cloned,0,0,0,,,
588222,No,Not_Cloned,0,0,0,,,
118409,No,Not_Cloned,0,0,0,,,
912617,No,Not_Cloned,0,0,0,,,
118309,No,Not_Cloned,0,0,0,,,
933379,No,Not_Cloned,0,0,0,,,
118290,No,Not_Cloned,0,0,0,,,
911692,No,Not_Cloned,0,0,0,,,
929288,No,Not_Cloned,0,0,0,,,
944063,No,Not_Cloned,0,0,0,,,
118673,No,Not_Cloned,0,0,0,,,
913810,No,Not_Cloned,0,0,0,,,
118658,No,Not_Cloned,0,0,0,,,
468313,No,Not_Cloned,0,0,0,,,
348481,No,Not_Cloned,0,0,0,,,
911471,No,Not_Cloned,0,0,0,,,
944105,No,Not_Cloned,0,0,0,,,
941197,No,Not_Cloned,0,0,0,,,
118481,No,Not_Cloned,0,0,0,,,
468857,No,Not_Cloned,0,0,0,,,
911638,No,Not_Cloned,0,0,0,,,
468216,No,Not_Cloned,0,0,0,,,
118119,No,Not_Cloned,0,0,0,,,
911154,No,Not_Cloned,0,0,0,,,
929203,No,Not_Cloned,0,0,0,,,
944116,No,Not_Cloned,0,0,0,,,
118270,No,Not_Cloned,0,0,0,,,
118374,No,Not_Cloned,0,0,0,,,
468431,No,Not_Cloned,0,0,0,,,
924438,No,Not_Cloned,0,0,0,,,
588465,No,Not_Cloned,0,0,0,,,
944113,No,Not_Cloned,0,0,0,,,
118273,No,Not_Cloned,0,0,0,,,
912650,No,Not_Cloned,0,0,0,,,
924478,No,Not_Cloned,0,0,0,,,
944099,No,Not_Cloned,0,0,0,,,
911262,No,Not_Cloned,0,0,0,,,
478115,No,Not_Cloned,0,0,0,,,
118649,No,Not_Cloned,0,0,0,,,
118830,No,Not_Cloned,0,0,0,,,
118317,No,Not_Cloned,0,0,0,,,
919836,No,Not_Cloned,0,0,0,,,
118380,No,Not_Cloned,0,0,0,,,
228180,No,Not_Cloned,0,0,0,,,
911695,No,Not_Cloned,0,0,0,,,
913663,No,Not_Cloned,0,0,0,,,
588992,No,Not_Cloned,0,0,0,,,
911070,No,Not_Cloned,0,0,0,,,
935971,No,Not_Cloned,0,0,0,,,
944164,No,Not_Cloned,0,0,0,,,
478126,No,Not_Cloned,0,0,0,,,
944067,No,Not_Cloned,0,0,0,,,
118287,No,Not_Cloned,0,0,0,,,
258115,No,Not_Cloned,0,0,0,,,
967877,No,Not_Cloned,0,0,0,,,
228117,No,Not_Cloned,0,0,0,,,
911694,No,Not_Cloned,0,0,0,,,
944226,No,Not_Cloned,0,0,0,,,
118387,No,Not_Cloned,0,0,0,,,
966954,No,Not_Cloned,0,0,0,,,
911458,No,Not_Cloned,0,0,0,,,
912648,No,Not_Cloned,0,0,0,,,
588201,No,Not_Cloned,0,0,0,,,
944256,No,Not_Cloned,0,0,0,,,
944263,No,Not_Cloned,0,0,0,,,
118438,No,Not_Cloned,0,0,0,,,
118681,No,Not_Cloned,0,0,0,,,
944105,No,Not_Cloned,0,0,0,,,
118267,No,Not_Cloned,0,0,0,,,
588190,No,Not_Cloned,0,0,0,,,
468551,No,Not_Cloned,0,0,0,,,
911153,No,Not_Cloned,0,0,0,,,
118321,No,Not_Cloned,0,0,0,,,
911552,No,Not_Cloned,0,0,0,,,
958001,No,Not_Cloned,0,0,0,,,
588111,No,Not_Cloned,0,0,0,,,
348480,No,Not_Cloned,0,0,0,,,
911874,No,Not_Cloned,0,0,0,,,
929481,No,Not_Cloned,0,0,0,,,
911355,No,Not_Cloned,0,0,0,,,
478906,No,Not_Cloned,0,0,0,,,
228651,No,Not_Cloned,0,0,0,,,
118310,No,Not_Cloned,0,0,0,,,
118830,No,Not_Cloned,0,0,0,,,
118650,No,Not_Cloned,0,0,0,,,
118380,No,Not_Cloned,0,0,0,,,
228992,No,Not_Cloned,0,0,0,,,
933202,No,Not_Cloned,0,0,0,,,
912603,No,Not_Cloned,0,0,0,,,
911144,No,Not_Cloned,0,0,0,,,
348402,No,Not_Cloned,0,0,0,,,
944255,No,Not_Cloned,0,0,0,,,
118438,No,Not_Cloned,0,0,0,,,
258610,No,Not_Cloned,0,0,0,,,
912618,No,Not_Cloned,0,0,0,,,
118111,No,Not_Cloned,0,0,0,,,
929162,No,Not_Cloned,0,0,0,,,
478170,No,Not_Cloned,0,0,0,,,
118638,No,Not_Cloned,0,0,0,,,
228118,No,Not_Cloned,0,0,0,,,
588115,No,Not_Cloned,0,0,0,,,
929155,No,Not_Cloned,0,0,0,,,
348482,No,Not_Cloned,0,0,0,,,
118673,No,Not_Cloned,0,0,0,,,
935543,No,Not_Cloned,0,0,0,,,
344421,No,Not_Cloned,0,0,0,,,
221110,No,Not_Cloned,0,0,0,,,
464413,No,Not_Cloned,0,0,0,,,
911516,No,Not_Cloned,0,0,0,,,
911302,No,Not_Cloned,0,0,0,,,
911610,No,Not_Cloned,0,0,0,,,
111226,No,Not_Cloned,0,0,0,,,
251112,No,Not_Cloned,0,0,0,,,
911122,No,Not_Cloned,0,0,0,,,
223314,No,Not_Cloned,0,0,0,,,
255550,No,Not_Cloned,0,0,0,,,
114425,No,Not_Cloned,0,0,0,,,
464414,No,Not_Cloned,0,0,0,,,
111551,No,Not_Cloned,0,0,0,,,
115518,No,Not_Cloned,0,0,0,,,
112136,No,Not_Cloned,0,0,0,,,
963347,No,Not_Cloned,0,0,0,,,
335510,No,Not_Cloned,0,0,0,,,
256660,No,Not_Cloned,0,0,0,,,
112371,No,Not_Cloned,0,0,0,,,
930000,No,Not_Cloned,0,0,0,,,
930032,No,Not_Cloned,0,0,0,,,
948123,No,Not_Cloned,0,0,0,,,
911523,No,Not_Cloned,0,0,0,,,
935990,No,Not_Cloned,0,0,0,,,
582262,No,Not_Cloned,0,0,0,,,
581118,No,Not_Cloned,0,0,0,,,
251117,No,Not_Cloned,0,0,0,,,
116623,No,Not_Cloned,0,0,0,,,
114300,No,Not_Cloned,0,0,0,,,
226652,No,Not_Cloned,0,0,0,,,
112591,No,Not_Cloned,0,0,0,,,
113212,No,Not_Cloned,0,0,0,,,
115517,No,Not_Cloned,0,0,0,,,
582263,No,Not_Cloned,0,0,0,,,
256666,No,Not_Cloned,0,0,0,,,
944099,No,Not_Cloned,0,0,0,,,
228263,No,Not_Cloned,0,0,0,,,
118711,No,Not_Cloned,0,0,0,,,
958600,No,Not_Cloned,0,0,0,,,
228659,No,Not_Cloned,0,0,0,,,
118140,No,Not_Cloned,0,0,0,,,
118490,No,Not_Cloned,0,0,0,,,
228113,No,Not_Cloned,0,0,0,,,
913110,No,Not_Cloned,0,0,0,,,
911603,No,Not_Cloned,0,0,0,,,
912661,No,Not_Cloned,0,0,0,,,
966940,No,Not_Cloned,0,0,0,,,
912697,No,Not_Cloned,0,0,0,,,
118953,No,Not_Cloned,0,0,0,,,
338120,No,Not_Cloned,0,0,0,,,
913073,No,Not_Cloned,0,0,0,,,
338220,No,Not_Cloned,0,0,0,,,
468206,No,Not_Cloned,0,0,0,,,
929190,No,Not_Cloned,0,0,0,,,
118711,No,Not_Cloned,0,0,0,,,
118136,No,Not_Cloned,0,0,0,,,
118641,No,Not_Cloned,0,0,0,,,
118888,No,Not_Cloned,0,0,0,,,
929152,No,Not_Cloned,0,0,0,,,
966929,No,Not_Cloned,0,0,0,,,
118899,No,Not_Cloned,0,0,0,,,
118670,No,Not_Cloned,0,0,0,,,
911371,No,Not_Cloned,0,0,0,,,
228113,No,Not_Cloned,0,0,0,,,
929203,No,Not_Cloned,0,0,0,,,
118617,No,Not_Cloned,0,0,0,,,
929158,No,Not_Cloned,0,0,0,,,
912618,No,Not_Cloned,0,0,0,,,
118380,No,Not_Cloned,0,0,0,,,
944246,No,Not_Cloned,0,0,0,,,
468449,No,Not_Cloned,0,0,0,,,
118118,No,Not_Cloned,0,0,0,,,
118670,No,Not_Cloned,0,0,0,,,
118705,No,Not_Cloned,0,0,0,,,
944053,No,Not_Cloned,0,0,0,,,
348448,No,Not_Cloned,0,0,0,,,
118203,No,Not_Cloned,0,0,0,,,
478907,No,Not_Cloned,0,0,0,,,
478118,No,Not_Cloned,0,0,0,,,
118585,No,Not_Cloned,0,0,0,,,
118205,No,Not_Cloned,0,0,0,,,
468320,No,Not_Cloned,0,0,0,,,
478178,No,Not_Cloned,0,0,0,,,
944139,No,Not_Cloned,0,0,0,,,
228989,No,Not_Cloned,0,0,0,,,
118585,No,Not_Cloned,0,0,0,,,
468430,No,Not_Cloned,0,0,0,,,
348407,No,Not_Cloned,0,0,0,,,
588115,No,Not_Cloned,0,0,0,,,
118657,No,Not_Cloned,0,0,0,,,
